Time,Air Temp degC - min,Air Temp degC - ave,Air Temp degC - max,Air Temp (Canopy) degC - ave,Humidity % - min,Humidity % - ave,Humidity % - max,Humidity (Canopy) % - ave,Wind Speed km/h - min,Wind Speed km/h - ave,Wind Speed km/h - max,Rainfall mm - raw,Solar Radiation W/m^2 - ave,ETo mm - computed,Leaf Wetness mV - ave,Soil Temp degC - ave
28/07/2024,0.9,7.1,14.1,7.7,44.2,76.9,97.2,74.9,0,3.6,20.7,0,134.7,1.7,621.3,10.8
29/07/2024,-1.6,5.8,15.5,6.5,39.4,77.7,98.4,75.2,0,1.9,16.5,0,155.3,1.7,634.6,10.5
30/07/2024,-0.9,8.8,17.8,9.3,39.6,69,97.4,67.5,0,3.6,20.7,0,163.9,2.1,577.2,10.9
31/07/2024,4.7,9.9,17.5,10.4,40.4,69.2,89.1,68.1,0,3.8,16.5,0,165.1,2.4,560.4,11.7
01/08/2024,2.8,9.5,18.1,9.9,27.7,60.8,89.5,60.4,0,5.3,20.7,0,156.5,2.4,561.3,11.7
02/08/2024,4,11.5,21,11.8,23.1,52.3,78.2,51.8,0,4.5,24,0,118.3,2.8,550.8,11.9
03/08/2024,3.4,9.7,17.6,10.3,46.4,74,97.8,72.4,0,3,20.7,0,129.9,2.2,616,12.3
04/08/2024,3.8,9.5,14.8,9.9,52.6,72.6,86.5,72.1,0,3,16.5,0,67.3,2.1,558.7,12
05/08/2024,3.2,9.5,15.7,10,54.2,80.2,97.4,78.8,0,1.3,11.4,0,80.5,1.3,601.8,12.6
06/08/2024,0.9,8.4,18.4,9.1,39.2,77.9,98.5,75.6,0,2.9,29.9,0,160.7,1.3,681.4,11.9
07/08/2024,0.5,9.9,19.5,10.2,36.3,70.1,98.2,69,0,3.5,24.9,0,158.1,2.3,606.9,12.5
08/08/2024,4.7,10.5,17.6,11,48.2,74.1,96.1,72.8,0,4.5,22.4,0,66.7,2.6,578.4,12.3
09/08/2024,1.6,8.3,18.7,9.1,43.7,84.6,98.4,81.6,0,1.2,12.3,0,149.2,1.3,671.9,12.4
10/08/2024,1.2,9,19.6,9.7,26.6,71.7,98.2,69.6,0,1.8,14,0,184.3,2,636.6,12.7
11/08/2024,-0.1,10.5,21.9,11,35.6,68.6,97.9,67.2,0,2.9,19.8,0,170.2,2.5,578.8,13.1
12/08/2024,8.9,15.2,24,15.4,28.4,55.8,77.6,55.9,0,5.7,27.4,0,170.3,3.1,547.9,14.8
13/08/2024,8.2,15.6,24.5,15.7,26.5,52.3,79.8,52.8,0,4.5,22.4,0,180.8,3.3,546.7,15.8
14/08/2024,8.4,16.9,26.9,17,26.1,47.8,68.6,48.6,0,3.7,24,0,173.1,3.5,544.7,16.6
15/08/2024,11.8,19.7,26.9,19.7,26.2,44.7,74,45.3,0,6.7,30.7,0,120,3.7,542,17.8
16/08/2024,11.1,14.1,20.8,14.3,38.7,75.5,93.1,76.1,0.5,11.8,48.3,7,136.7,3.7,758,16.8
17/08/2024,9.1,12.6,17.2,12.9,57.2,81.4,97,81.1,0.5,11.5,40,0,122.3,2.7,579.4,14.5
18/08/2024,5.7,9.9,17.3,10.5,55.3,89.6,98.4,88.6,0,2.3,12.3,0.2,156.8,1.8,777.7,14.8
19/08/2024,5.6,13.2,21.1,13.3,40.3,70.4,97.5,71.5,0,5.6,25.7,0.6,153.6,2.2,652.1,14.7
20/08/2024,11.5,16.2,22.8,16.3,33.9,63.7,88.9,64.1,0,11.8,45.8,0.6,169.6,3.2,588,16.6
21/08/2024,11.2,14.4,18.7,14.6,45,71.4,91.8,71.1,0,7.6,28.2,0,105.3,3.2,555.5,16
22/08/2024,6.2,13.3,21.3,13.7,28.9,71.3,97.8,70.6,0,3.7,21.5,0,199.4,2.2,569.7,16.5
23/08/2024,11.2,18.8,25.4,18.7,29.3,49.1,72.6,50.2,0,7.3,35.8,0,91.3,3.2,545.4,16.9
24/08/2024,10.7,17.7,25.6,17.7,27.5,58.8,87.1,59.9,0,3.7,21.5,0,162.4,3,546.7,18
25/08/2024,11.8,18.4,26.3,18.5,26.8,55.2,75.9,55.2,0,13.3,58.4,0,174.6,3.3,544.3,19.4
26/08/2024,7.5,14.9,20.6,15.2,45.6,69.2,97,68.7,0,7.5,27.4,0,156.1,4.5,555.4,18.6
27/08/2024,7.3,17.5,26.1,17.6,20,51.9,97.1,52.1,0,9.1,36.6,0,201.9,2.6,671.4,18
28/08/2024,8.6,15.4,20,15.8,35.2,56.8,79.3,56.1,0,12.4,44.2,0,190.8,5.2,547.2,18.6
29/08/2024,4.3,15.6,24.5,15.9,33.4,59,96.3,58.4,0,7.7,36.6,0,218.3,3.4,551.4,17.5
30/08/2024,12.8,17.6,21.3,17.8,31.9,50.5,71.6,49.9,1.4,16,48.3,0,210.3,4.9,544.3,19.3
31/08/2024,10.6,15.7,21.3,15.9,29.6,56.9,74.6,56.2,0,14.5,45.8,0,201.5,4.6,546.9,18.4
01/09/2024,10.6,16.9,22.3,17.1,29.1,48.8,74,48.5,0,13.6,51.7,0,191,4.5,545.1,18.1
02/09/2024,6,13.2,17.9,13.5,31.4,53.5,88.2,53.3,0,12.9,51.7,0.4,211.5,5,552.4,17.9
03/09/2024,1.5,10.5,20.1,10.9,34.1,66.4,97.5,66.5,0,2.9,23.2,0,214.9,3,575,16.8
04/09/2024,6.7,18.2,27.1,18,13.3,32.2,72.4,34,0,7.3,35,0,213.2,3.5,542.8,17.8
05/09/2024,20.3,24.8,29.4,20.4,16.3,20.7,45.8,22.9,0,6.8,27.4,0,58.6,5.7,535.5,19.8
06/09/2024,11.8,19.3,26.7,19.4,22.1,56.7,88.7,56.8,0,7.9,31.6,0.2,138.8,4.1,569.1,21.2
07/09/2024,4.7,12.7,20.6,13.2,29.4,68.4,98.1,67.7,0,3.6,24,0.2,232.8,2.7,669.2,19.1
08/09/2024,4.2,13.8,22.2,14.2,31,65.5,97.3,64.4,0,8.5,35,0,232.2,3.4,595.7,18.5
09/09/2024,6.4,13.8,21.2,14.3,39.8,70.9,97.4,69.8,0,4.3,26.6,0,203.6,3.7,604,19.2
10/09/2024,3.8,13.5,24.2,13.5,32.4,69.3,97.2,72.8,0,2.4,19,0,215.6,2.8,688.1,18.6
11/09/2024,8.1,13.9,21.9,14,41.9,68.2,90.5,68.8,0,8.9,37.4,0,179.1,3.4,559.3,19.3
12/09/2024,4.9,11.6,19,12,34.1,64.1,88.4,64.1,0,7.6,29.9,0,251.2,3.2,556.7,17.9
13/09/2024,1.5,11.3,20.1,11.8,33.3,68.4,97.5,67.6,0,4.3,19,0,238,3.4,581.4,17.6
14/09/2024,2.3,10.1,16.8,10.6,35.4,65.5,97.6,64.4,0,6.4,27.4,0,176.8,3.1,599.4,16.9
15/09/2024,1.3,9.1,17.6,9.8,24.2,56.9,89,56.7,0,6.1,27.4,0,260.5,2.9,553.7,16
16/09/2024,0.1,9.4,17.9,9.9,30.3,63.7,95.2,63.5,0,4.5,41.7,0,251.9,3.4,558.1,16.3
17/09/2024,-1.1,9.6,21.5,10.2,18.8,66.3,97.7,65.5,0,2.8,20.7,0,273.7,3.1,570.5,16.7
18/09/2024,1.8,13.7,26,14.2,10.2,43.5,89.1,42.9,0,8,45.8,0,270.7,3.9,547.5,17.3
19/09/2024,3.8,12.6,20.5,13.1,33.8,58.2,91.6,57.3,0,8.4,35.8,0,259.6,5.1,549.9,17.8
20/09/2024,6.9,13,19.7,13.3,41,68.6,91.5,68,0.5,10.6,41.7,0,181.8,3.7,576.5,17.3
21/09/2024,8.4,14.4,20.7,14.7,37.5,65.5,94.7,65,0,10.6,35.8,0,206,3.3,600.7,17.8
22/09/2024,6.8,14.8,23,15.3,36,64.6,96,63.7,0,6.1,26.6,0,259,3.3,583.1,18.8
23/09/2024,4.8,14.8,24.7,14.9,29.4,64.7,97.3,66,0,3,29.1,0,226.8,3.8,606,19.7
24/09/2024,10.9,17.4,25.3,16.9,21.4,57.3,95.2,62.3,0,3.4,29.1,0.4,101,3.7,687.4,20
25/09/2024,7.2,14.7,21.4,14.9,48.4,73.4,94.8,74.6,0,7.1,35.8,0.4,131.6,2.2,681.5,19.6
26/09/2024,4.2,11.2,19.2,11.8,23.3,56.7,93.7,56.7,0,6.7,29.9,0,282.2,2.7,585.9,18
27/09/2024,0.1,11.8,22.3,12,20,53.2,95.8,56.3,0,2.7,17.3,0,267,3.8,556.8,18.7
28/09/2024,7.3,17.1,24.8,16.8,26.5,49,94.6,52.3,0,7.5,29.9,1.8,196.4,3.9,692.6,18.9
29/09/2024,6.2,15,21,15.3,30.5,68.2,96.8,69.1,0,6.2,27.4,0.4,196.9,3.8,702.4,19.6
30/09/2024,4.5,14.4,22.8,14.6,32.7,65.5,97.1,65.9,0,4.4,23.2,0,272.4,3.2,593.4,19.3
01/10/2024,5.4,14.1,22.3,14.5,35.4,68.3,97.8,68,0,3.8,24.9,0,242.7,3.6,601.9,19.8
02/10/2024,6.7,15.5,24.3,15.6,24.7,57.5,91.7,59.8,0,3.8,18.2,0,291.8,3.9,553.4,20.8
03/10/2024,9.3,21.2,30.3,17.2,21.4,42.4,80.5,45.7,0,8.2,45,0.2,255.6,4.6,546,21.9
04/10/2024,11.7,19.1,23.4,19.3,32.9,52.8,86.9,52.7,0,9.5,36.6,0,146.1,5.8,544.5,22.1
05/10/2024,8.8,16,23.1,16.3,35.4,63.5,95.5,62.7,0,10.7,50.9,0,208.2,3.3,554.3,20.8
06/10/2024,11.2,18.5,25.5,18.8,32.7,59.4,91,58.4,0,10.7,34.1,0,276.2,4.3,546.5,21.5
07/10/2024,8.9,16.9,26.4,17.2,35.8,66.4,96.3,65.9,0,6.5,30.7,0,264.5,4.6,581.7,22.6
08/10/2024,5.3,11.9,19.5,12.5,22.3,53.3,85.7,55.9,0,4.7,21.5,0,316.2,4.4,550.1,21.6
09/10/2024,3.6,14.3,24.7,14.1,17.2,43.3,76.3,48.3,0,4,17.3,0,309.7,4.2,547.4,21.3
10/10/2024,7,16.3,24.3,16.4,25.1,47.6,74,49.8,0,7.8,29.1,0,304.2,4.5,544.9,22.2
11/10/2024,5.3,14.6,23.3,15,28.1,56.4,90.1,56.9,0,6.3,31.6,0,308.5,4.9,548.2,22.1
12/10/2024,5.9,14.3,25.8,14.4,14.8,58.5,89.8,62.7,0,2.9,21.5,0,285.2,4.6,550.7,22.4
13/10/2024,7.4,17.6,29.5,16.4,12.4,41.7,72.2,51,0,2.7,18.2,0,195.8,4.1,545.8,22.2
14/10/2024,13,20.2,29,19.1,23.1,48.7,73.2,57.5,0,3.2,21.5,0,205.5,4,544.9,23.4
15/10/2024,14.9,20.6,26.5,19.9,39.5,55.2,71.7,61.3,0,4,26.6,0,170.6,3.9,545.4,23.8
16/10/2024,11.1,21.3,31,20.3,31.8,58.9,90.3,65.5,0,4.5,19.8,1.4,220.6,3.2,584.6,23.9
17/10/2024,17.5,22.5,28.8,22.1,44.1,73.8,97.1,77.1,0,7.1,30.7,28.8,125.7,5,772.6,23.7
18/10/2024,10.5,17.3,21,17.4,52.9,77.5,96.3,78.6,0,12.3,44.2,0.8,231.5,2.7,814,21.5
19/10/2024,8.6,15.7,23.4,15.8,38.4,68.5,94.5,70.4,0,5.5,21.5,0,316.2,3.4,553.4,20.4
20/10/2024,9,16.9,26.6,16.9,29.3,68.9,96.6,72.9,0,2.8,14.8,0,305.4,4.6,554.2,23
21/10/2024,11.4,19.6,29.6,18.7,29.2,63,90.6,70.3,0,2.9,14.8,0,297.4,4.4,551.8,24.4
22/10/2024,14.5,20.2,30.8,19.4,20.8,56.4,77.1,60,0,7.3,31.6,0,232.6,5.1,544.4,25.2
23/10/2024,11.8,16.8,24.7,17,28.9,63.3,94,64.9,0,7.5,32.4,0.8,305,4.3,568.2,24.1
24/10/2024,6.7,14.3,21.3,14.6,25.3,56.5,96.2,57.7,0,6.9,30.7,0,318.1,4.8,550,23.2
25/10/2024,6.2,14.3,23.1,14.3,30.4,63.1,94.6,67.2,0,2.7,17.3,0,301,4.6,552.1,23.4
26/10/2024,8.5,18,28.4,17.1,20.3,47.9,83.8,54.7,0,4.4,25.7,0,237.5,4.1,545.9,23.3
27/10/2024,10.9,20.6,30.3,16.8,19.3,44.8,86.8,48.2,0,7.6,31.6,0,331.1,4.6,541.8,25
28/10/2024,7.9,17.1,25.5,17.3,28.5,56.7,95.2,58,0,5.8,31.6,0,330.3,5.8,546.6,25.3
29/10/2024,7.6,17.5,27.7,17.4,19.9,53.4,92,57.1,0,2.9,16.5,0,347.4,4.9,545.9,25.4
30/10/2024,7.3,20.3,30.8,17.2,17.5,46.3,93.2,49.9,0,5.1,29.1,0,337,5.2,543.2,26.3
31/10/2024,8.9,17.7,25,17.9,32.8,56.6,92,58.2,0,6.4,24.9,0,357.9,5.9,545.1,26.7
01/11/2024,7,14.2,23.5,14.5,22.7,58.9,86.9,62.1,0,4,22.4,0,338,5.2,548.7,25.6
02/11/2024,5.6,21.9,31.8,18.8,16.1,35.1,85.9,39.7,0,6.7,29.9,0,289.6,4.8,540.7,25.3
03/11/2024,14.1,21.3,27.4,21.1,18.4,47.3,77.7,50,0,7.2,25.7,0,292.6,6.5,540.7,27.1
04/11/2024,11.7,18.1,25.5,18,31.9,54.6,87.8,58.6,0,4.1,30.7,0,322.6,5.2,545.9,27.3
05/11/2024,7.9,18.3,25.5,17.4,33.5,59.6,94.5,68,0,3.2,19.8,0,189.7,4.6,601.4,25.4
06/11/2024,15.7,23,30.3,20.7,30.2,49.3,89.9,52.2,0,7.6,30.7,0,303.3,3.9,568.3,26.6
07/11/2024,9.8,17.3,23.9,17.6,31.9,60.1,93.3,60.3,0,7.8,39.1,0,173.2,5.3,575,24.9
08/11/2024,7.9,15.3,23.4,15.7,32.4,60.2,93.5,60.9,0,6.7,45,0,271,3.7,589.8,23.5
09/11/2024,4.9,14.3,24.4,13.8,29.5,61.4,91,68.1,0,2.3,15.7,0,138.9,4.1,559.2,22.2
10/11/2024,8.4,18.3,29.4,17.9,26.1,57.4,87.6,63.1,0,3,17.3,0,349.3,2.8,550.4,23.8
11/11/2024,14.2,21.2,30.3,20.2,28.8,55.8,89.9,65.1,0,2.9,22.4,0,234.7,5.5,625.4,26.2
12/11/2024,16.3,23.1,31.4,22.2,35,62.6,91.5,69.4,0,5.3,30.7,0,255.7,4.2,681.6,27.9
13/11/2024,12,18.6,24.8,18.7,33.3,56,81.1,57.4,0.5,10.5,29.9,0,358.4,5.5,545.8,27.6
14/11/2024,7.9,16.8,24.4,17.1,26.4,54.6,93.9,56.5,0,5.7,25.7,0,384.6,5.3,549.5,26.8
15/11/2024,6.3,18.5,31,17.7,15.9,52.1,92.4,58.9,0,2.9,24.9,0,352.9,5.1,548.2,26.7
16/11/2024,15.8,25.8,35.3,22.7,10.5,27.4,58.8,34.3,0,6.4,31.6,0,311.8,6.1,537.2,27.7
17/11/2024,11.7,18.5,23.9,18.8,22.8,53.7,90.4,54.3,0,10.7,41.7,1,358.7,6.3,604.1,27
18/11/2024,10.1,17.5,25.3,17.7,29.3,55.4,89.1,57.3,0,6.6,34.1,0,379.4,5.9,554.2,26.2
19/11/2024,7.5,17.8,27,17.8,24.9,51.6,86.3,55.1,0,4.7,21.5,0,384.6,5.7,545.7,26.7
20/11/2024,8.5,18.8,29.7,18.2,18.9,52.8,83.7,59.7,0,3.1,19,0,394.2,5.5,545.9,27.2
21/11/2024,8.9,21.7,34.7,19.5,13,50.3,84.5,64.9,0,1.7,16.5,0,295.2,6,550.8,27.8
22/11/2024,15,27.6,35.5,23.2,24.5,39.6,74.7,49.2,0,4.7,22.4,0,303.9,5.2,539.4,29.4
23/11/2024,19.9,25,35,23.1,29.5,63,96.7,67.9,0,5.2,29.9,14.6,121.8,6.5,1027.1,28.2
24/11/2024,18.9,19.8,21.2,20,93.5,95.7,97.2,96.9,0,3.2,12.3,17.4,60.9,2.6,1548.8,24
25/11/2024,17.2,20.9,27.2,20.7,61.7,89.5,97.7,92.8,0,2.4,18.2,5.2,149.4,1.2,1057.4,23.9
26/11/2024,18.4,23.3,30.4,22.9,51.1,82,98.5,85.7,0,3.1,31.6,1.2,240.8,2.8,739.8,26.1
27/11/2024,17,21.4,26.7,21.4,35.2,62,96.2,62.7,0,12.6,45,0,314.8,4.4,554.9,26.3
28/11/2024,15.6,19.7,25.9,19.8,41.8,67.9,85.8,68.9,0,7.6,24,0,273.5,5.9,547,26
29/11/2024,12.9,22.6,31.2,21.4,30.8,66.2,95.7,74.5,0,2.8,29.1,6,342.3,4.5,600.9,28.4
30/11/2024,14.8,20,26.1,20,47.4,79.6,96,82.1,0,6.6,33.3,5.8,270.7,5.4,782.8,26.6
01/12/2024,13.4,19.6,28.3,19.5,33.5,70.8,97.9,73,0,5.5,39.1,0,319.5,4.4,554.3,25.7
02/12/2024,13.5,23.3,32.3,21.7,28.6,65.1,94.8,71.8,0,6.3,27.4,0,245.8,5.3,547.7,26.7
03/12/2024,13.2,22.5,28.8,21.9,37.4,63.6,96.3,64.8,0,8.9,33.3,0,349.2,4.9,548.3,28.4
04/12/2024,9.8,20.6,31.6,19.3,18.8,57.2,88.9,65.8,0,2.9,17.3,0,381.4,5.9,545.9,28.9
05/12/2024,15,27.5,40,18.6,22.3,52.5,88.1,66.7,0,2.8,22.4,0,373.9,5.9,542.2,31.5
06/12/2024,20.9,24.2,28.1,23.1,42.7,72.2,92,78.1,0,5.4,28.2,7.2,203.8,7.3,640.2,29.8
07/12/2024,14.2,24.3,32.7,17.4,40.2,64.9,96.6,67.7,0,8.9,33.3,0,385.9,3.8,554.9,30.5
08/12/2024,10.9,19.5,27.5,18.9,27.6,54.4,89,59.1,0,5.9,21.5,0,378.7,6.6,545.1,28.8
09/12/2024,14.4,20.5,30,19.1,23.6,53.1,78.5,63.9,0,3.1,14.8,0,285.8,6,546.6,29.1
10/12/2024,12.6,20.7,28.6,20.1,21.7,49.7,80.7,54,0,7.1,23.2,0,398.1,5.2,543.4,29.7
11/12/2024,11.1,19.4,28.5,19,21.5,53.5,87.5,56.9,0,6.5,27.4,0,376.7,6.2,544.7,29.2
12/12/2024,11.8,21.9,32.2,17.5,19.4,57.4,93.6,63.4,0,4.7,36.6,0,381.8,6.2,545.5,30.4
13/12/2024,14.3,22.4,30.7,20.9,27.1,57,91.7,62,0,4.9,19,0,386.1,6.2,544.7,31.5
14/12/2024,12.9,22.8,34.1,19.1,24.3,57.4,89.6,66.4,0,3.1,20.7,0,274.4,6.3,544.9,31.2
15/12/2024,14.4,27.1,40.5,20.6,17.5,52.8,89.4,68.1,0,2.6,24.9,0,334,5,545,33.2
16/12/2024,19.6,31,43,26.3,14.1,38.4,72.4,45.1,0,9.4,37.4,0,268.8,6.6,533.9,34.2
17/12/2024,14.8,21.3,27.7,21.2,24.6,49.7,69.9,51.8,0,11.4,35.8,0,398.5,8.5,540.1,32.3
18/12/2024,11.7,19.9,29.4,19.2,18.4,48.1,77.1,54.6,0,5,24,0,407.4,6.6,542.2,30.8
19/12/2024,14.3,24.3,35.2,21.6,17.8,40.6,70.7,53.8,0,4.1,18.2,0,405.6,6.4,540.1,31.6
20/12/2024,13.3,25.7,36.4,21.8,11.2,41,87,48,0,8.2,40.8,0,397.6,7,537.9,33
21/12/2024,12.8,21,29.2,20.7,20.3,50.1,87.3,53.3,0,8.3,27.4,0,417.8,8.1,540.9,31.6
22/12/2024,11.7,18.2,26.3,18.2,26.1,52.2,71,54.5,0,9.8,43.3,0,408.6,6.8,542.4,30
23/12/2024,8.5,16.8,23.5,16.8,28.3,50.9,81.9,54.2,0,8.1,35,0,361.5,6.4,544.1,28.2
24/12/2024,9.2,19.2,30.8,18.1,24.4,57.8,87.2,66.4,0,2.4,21.5,0,385.8,5.3,545.3,29.2
25/12/2024,13,25.8,37.1,20.9,15.8,42.5,86.8,54.5,0,4.4,35.8,0,367.8,5.9,541,31.6
26/12/2024,17,25.6,35.6,24,12.1,34.7,56.2,39.2,0,11.4,45,0,131.4,7.5,536.1,30.3
27/12/2024,11.5,18.4,24.8,18.5,27.8,51.8,79.3,53.9,0,9,31.6,0,313,5.9,542.2,27.9
28/12/2024,10,18.2,24.9,18.1,38.4,62.3,89.4,64.2,0,7,34.1,0,257.4,5.1,544.9,27.1
29/12/2024,9.3,20.3,30.2,19.4,27,57.6,96.3,64,0,3,34.1,0,386.8,4,546.3,28.9
30/12/2024,12.5,23.5,31.8,19.8,24.1,49,91.2,56.2,0,4.7,28.2,0,331.2,6.2,541.1,30.6
31/12/2024,12.6,25.1,34.1,20.6,15.9,46.1,91.6,52.1,0,5.5,27.4,0,426.5,5.8,538.7,32
